,0,1,2,3,4,5,6,7,8,9
211_48_12_0,0.9988154768943787,0.9962999820709229,0.9997269511222839,0.9908987283706665,0.999947190284729,0.9999626278877258,0.9970834255218506,0.9970592856407166,0.8888956904411316,0.9999648332595825
211_48_12_1,0.9990248084068298,0.9968212842941284,0.9997487664222717,0.9895907044410706,0.9999538064002991,0.9999657273292542,0.9970998167991638,0.9969393610954285,0.8851929306983948,0.9999629855155945
211_48_12_2,0.9992299675941467,0.9969587922096252,0.9997802376747131,0.9902325868606567,0.9999588131904602,0.999970018863678,0.9970742464065552,0.9971087574958801,0.8944055438041687,0.9999655485153198
211_48_9_0,0.9993729591369629,0.9982092380523682,0.9998481273651123,0.993536114692688,0.9999730587005615,0.9999809861183167,0.9983409643173218,0.9978533983230591,0.9181713461875916,0.9999760389328003
211_48_9_1,0.9988092184066772,0.9975889921188354,0.9998018145561218,0.9919381737709045,0.9999619722366333,0.9999715685844421,0.9975659251213074,0.9976373910903931,0.9139890670776367,0.9999722838401794
211_48_9_2,0.9993818998336792,0.9979038238525391,0.9998358488082886,0.9923062324523926,0.999970018863678,0.9999788999557495,0.9982191920280457,0.9977601766586304,0.9191739559173584,0.999976396560669
211_48_6_0,0.9996501207351685,0.9989972710609436,0.9999191761016846,0.9965364336967468,0.999984860420227,0.9999903440475464,0.9991403818130493,0.9986006617546082,0.9459699392318726,0.9999873638153076
211_48_6_1,0.9996791481971741,0.9991691708564758,0.9999139308929443,0.9957035183906555,0.9999855756759644,0.9999901652336121,0.9990444779396057,0.9985650777816772,0.9472486972808838,0.999987006187439
211_48_6_2,0.9996681809425354,0.999098002910614,0.9999234080314636,0.996105968952179,0.9999865889549255,0.9999908208847046,0.9990223050117493,0.9985695481300354,0.9484540820121765,0.9999872446060181
211_48_3_0,0.9998673796653748,0.9996753334999084,0.9999724626541138,0.9987165331840515,0.9999945163726807,0.9999963641166687,0.9996465444564819,0.9993802309036255,0.9785467386245728,0.9999957084655762
211_48_3_1,0.9998395442962646,0.9996302723884583,0.9999699592590332,0.9984754920005798,0.9999938011169434,0.9999957084655762,0.9995912313461304,0.9993422627449036,0.9792296290397644,0.9999946355819702
211_48_3_2,0.9998881816864014,0.9997020959854126,0.9999754428863525,0.9986977577209473,0.9999950528144836,0.9999966621398926,0.999652087688446,0.999403715133667,0.9794797301292419,0.9999953508377075
211_48_2_0,0.9999418258666992,0.9998520016670227,0.9999850988388062,0.9993444085121155,0.9999971985816956,0.999998152256012,0.9998118877410889,0.9996582865715027,0.9885146021842957,0.9999980330467224
211_48_2_1,0.9999241232872009,0.9998364448547363,0.9999847412109375,0.9992569088935852,0.9999970197677612,0.9999978542327881,0.999777615070343,0.9996223449707031,0.9881564974784851,0.9999975562095642
211_48_2_2,0.9999133348464966,0.9997685551643372,0.9999831318855286,0.9991597533226013,0.9999960064888,0.9999972581863403,0.9997684359550476,0.999638020992279,0.9876031875610352,0.999997615814209
211_48_1_0,0.9999657869338989,0.999911367893219,0.9999947547912598,0.9997487664222717,0.9999986886978149,0.9999990463256836,0.9999027252197266,0.9998786449432373,0.9962444305419922,0.9999992847442627
211_48_1_1,0.9999725222587585,0.9999282956123352,0.9999948740005493,0.9997345805168152,0.9999988079071045,0.9999991655349731,0.9999123811721802,0.9998663067817688,0.9959869980812073,0.9999992847442627
211_48_1_2,0.9999719262123108,0.9999241232872009,0.9999950528144836,0.9997499585151672,0.9999987483024597,0.9999991655349731,0.9999091625213623,0.9998725056648254,0.9960095286369324,0.9999993443489075
211_36_12_0,0.9992364048957825,0.9971501231193542,0.9997866153717041,0.9914634227752686,0.9999595880508423,0.999972403049469,0.9977840781211853,0.997380793094635,0.8957618474960327,0.9999706149101257
211_36_12_1,0.9984394311904907,0.9962717890739441,0.9996508955955505,0.9870411157608032,0.9999266862869263,0.9999435544013977,0.9959853887557983,0.9966163039207458,0.8800113797187805,0.9999488592147827
211_36_12_2,0.9992391467094421,0.9971250891685486,0.9997825026512146,0.9901195764541626,0.9999611377716064,0.9999726414680481,0.9976677894592285,0.9973304867744446,0.8982204794883728,0.9999697208404541
211_36_9_0,0.9994825124740601,0.9982811808586121,0.9998617172241211,0.9940666556358337,0.9999746680259705,0.9999834299087524,0.9986082315444946,0.998084306716919,0.9232979416847229,0.9999805688858032
211_36_9_1,0.9993618130683899,0.9982247948646545,0.9998500943183899,0.9935352206230164,0.9999720454216003,0.9999790787696838,0.9983636736869812,0.9978092908859253,0.9176797866821289,0.9999756813049316
211_36_9_2,0.9993258118629456,0.9979281425476074,0.9998351335525513,0.993307888507843,0.9999671578407288,0.999975860118866,0.9981470704078674,0.9978712797164917,0.920746922492981,0.9999754428863525
211_36_6_0,0.9995058178901672,0.9987789988517761,0.9999151229858398,0.9963643550872803,0.9999827146530151,0.9999892115592957,0.998943030834198,0.9986373782157898,0.9487899541854858,0.9999872446060181
211_36_6_1,0.9997029304504395,0.9991474747657776,0.9999169111251831,0.9963893890380859,0.9999856948852539,0.9999898076057434,0.9991414546966553,0.9985668063163757,0.9459540843963623,0.9999867081642151
211_36_6_2,0.9996547698974609,0.9990130066871643,0.9999125003814697,0.9963881373405457,0.99998539686203,0.9999896287918091,0.9991672039031982,0.998590886592865,0.9484415650367737,0.999987006187439
211_36_3_0,0.9998681545257568,0.9996508955955505,0.9999700784683228,0.9987235069274902,0.9999939799308777,0.9999960660934448,0.9996613264083862,0.9994092583656311,0.9792024493217468,0.9999958276748657
211_36_3_1,0.9998631477355957,0.9997038841247559,0.9999700784683228,0.9986429810523987,0.9999943971633911,0.9999960660934448,0.9996387362480164,0.9993501901626587,0.979457437992096,0.999995231628418
211_36_3_2,0.9998676776885986,0.9996612071990967,0.9999743103981018,0.9987334609031677,0.9999947547912598,0.9999963045120239,0.9996610879898071,0.9994077682495117,0.9792502522468567,0.9999955892562866
211_36_2_0,0.999942421913147,0.9998552203178406,0.9999854564666748,0.999342143535614,0.9999971389770508,0.9999980926513672,0.9998181462287903,0.9996531009674072,0.9882681965827942,0.9999977946281433
211_36_2_1,0.9999223947525024,0.9998151659965515,0.9999851584434509,0.9992319941520691,0.9999966621398926,0.9999976754188538,0.9997875690460205,0.9996379017829895,0.9888368248939514,0.9999975562095642
211_36_2_2,0.9999434351921082,0.9998377561569214,0.999986469745636,0.9993231296539307,0.9999969005584717,0.9999979138374329,0.9998063445091248,0.9996621608734131,0.9885303378105164,0.9999977946281433
211_36_1_0,0.9999704957008362,0.9999265074729919,0.9999949932098389,0.9997527003288269,0.9999988079071045,0.9999991655349731,0.9999139308929443,0.9998812079429626,0.9962780475616455,0.9999993443489075
211_36_1_1,0.9999706149101257,0.9999209642410278,0.999994158744812,0.9997309446334839,0.9999986886978149,0.9999990463256836,0.999907910823822,0.9998600482940674,0.9959722757339478,0.9999991655349731
211_36_1_2,0.9999709725379944,0.9999240636825562,0.9999944567680359,0.9997361302375793,0.9999986290931702,0.9999991059303284,0.999910295009613,0.9998604655265808,0.9957736134529114,0.9999992251396179
211_24_12_0,0.9991475939750671,0.9969180822372437,0.9997778534889221,0.9911694526672363,0.999954879283905,0.9999699592590332,0.9978092908859253,0.9975477457046509,0.8997045755386353,0.9999718070030212
211_24_12_1,0.9990497827529907,0.9968346953392029,0.9997943043708801,0.9911573529243469,0.999959409236908,0.9999704957008362,0.9975756406784058,0.9972072243690491,0.8942427635192871,0.9999673962593079
211_24_12_2,0.999359667301178,0.9974114298820496,0.9998018741607666,0.9911919832229614,0.9999634027481079,0.9999744892120361,0.9980095624923706,0.9974506497383118,0.8985365629196167,0.9999699592590332
211_24_9_0,0.9994343519210815,0.9983333945274353,0.9998697638511658,0.9939740896224976,0.9999762773513794,0.999983549118042,0.9984968900680542,0.9980900287628174,0.9237580299377441,0.9999804496765137
211_24_9_1,0.9995220303535461,0.99834144115448,0.9998599290847778,0.9938200116157532,0.9999749660491943,0.9999827146530151,0.9985672831535339,0.9979456067085266,0.9204590320587158,0.9999783039093018
211_24_9_2,0.9993963241577148,0.9981203079223633,0.9998692870140076,0.9940300583839417,0.9999755024909973,0.9999827146530151,0.9986586570739746,0.9980928897857666,0.9252697825431824,0.9999802708625793
211_24_6_0,0.9996994137763977,0.9991850256919861,0.9999244213104248,0.9965741634368896,0.9999860525131226,0.999991238117218,0.9991584420204163,0.9986933469772339,0.9494277834892273,0.9999880790710449
